,Chandigarh,Delhi,HARYANA,HIMACHAL PRADESH,Jammu & Kashmir,Ladakh,PUNJAB,RAJASTHAN,UTTAR PRADESH,Uttarakhand,Northern Region,Chhattisgarh,GUJARAT,MADHYA PRADESH,MAHARASHTRA,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,ANDHRA PRADESH,TELANGANA,KARNATAKA,Kerala,Tamil Nadu,Puducherry,Southern Region,BIHAR,Jharkhand,ORISSA,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620000000000000,0.0,0.0,5.620000000000000,0.0,8.82,1.9,3.3,0.0,0.0,0.0,14.02,6.04,0.21,3.0,0.14,8.72,0.0,18.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,0.0,3.91,0.0,9.19,3.0,2.4,0.0,0.0,0.0,14.590000000000000,8.48,0.47,5.64,0.16,11.63,0.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.88
2021-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.660000000000000,0.0,0.0,7.660000000000000,0.0,20.24,3.5,4.0,0.0,0.0,0.0,27.74,16.47,0.56,14.71,0.42,17.620000000000000,0.0,49.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.18000000000000
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83,0.0,0.0,16.83,0.0,45.28,10.5,8.2,0.0,0.0,0.0,63.98,14.18,0.76,18.47,0.38,19.69,0.0,53.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.29
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01,0.0,0.0,14.01,0.0,53.21,7.4,6.1,0.0,0.0,0.0,66.71,12.34,0.54,11.46,0.3,16.96,0.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.32
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,0.0,0.0,17.06,0.0,94.86,21.5,18.5,0.0,0.0,0.0,134.86,20.52,1.16,25.86,0.3,21.52,0.0,69.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.28000000000000
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,23.3,0.0,90.25,16.6,16.1,0.0,0.0,0.0,122.95,17.77,1.21,28.98,0.44,28.67,0.0,77.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.32
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,0.0,0.0,10.34,0.0,51.53,7.2,9.9,0.0,0.0,0.0,68.63000000000000,17.0,1.01,18.2,0.53,31.08,0.0,67.82000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.79000000000000
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,0.0,0.0,20.69,0.0,41.74,7.3,9.2,0.0,0.0,0.0,58.24,15.93,0.76,24.67,0.59,27.18,0.0,69.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.06
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.47,0.0,0.0,15.47,0.0,25.040000000000000,7.7,9.1,0.0,0.0,0.0,41.84,8.87,0.52,17.14,0.3,26.31,0.0,53.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.45
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.990000000000000,0.0,0.0,11.990000000000000,0.0,14.18,4.1,9.0,0.0,0.0,0.0,27.28,12.63,0.55,17.47,0.28,24.75,0.0,55.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.95
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,0.0,0.0,12.71,0.0,10.06,10.1,6.7,0.0,0.0,0.0,26.86,8.14,0.71,12.73,0.18,14.010000000000000,0.0,35.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.34
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740000000000000,0.0,0.0,6.740000000000000,0.0,9.31,3.7,6.1,0.0,0.0,0.0,19.11,11.95,0.98,14.17,0.27,17.38,0.0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,0.0,12.13,0.0,27.24,8.9,10.2,0.0,0.0,0.0,46.34,18.07,0.88,13.64,0.16,12.84,0.0,45.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.06
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,3.13,0.0,18.76,5.1,10.3,0.0,0.0,0.0,34.16,14.38,0.75,13.21,0.14,12.43,0.0,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0,0.0,7.91,0.0,20.71,5.1,8.3,0.0,0.0,0.0,34.11,9.97,0.63,13.64,0.11,11.86,0.0,36.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.23000000000000
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0500000000000000,0.0,0.0,3.0500000000000000,0.0,39.03,8.9,5.7,0.0,0.0,0.0,53.63,9.13,0.53,6.66,0.15,10.05,0.0,26.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2
2022-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.290000000000000,0.0,0.0,7.290000000000000,0.0,72.202,8.3,10.9,0.0,0.0,0.0,91.402,7.01,0.41,11.97,0.1,7.720000000000000,0.0,27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.90200000000000
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,5.63,0.0,67.2,5.3,7.4,0.0,0.0,0.0,79.9,4.06,0.22,10.7,0.05,3.24,0.0,18.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,3.73,0.0,58.25,11.6,8.5,0.0,0.0,0.0,78.35,10.88,0.2,15.19,0.05,3.04,0.0,29.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.44
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66,0.0,0.0,14.66,0.0,73.51,13.8,3.6,0.0,0.0,0.0,90.91,3.37,0.54,11.28,0.03,2.94,0.0,18.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.73
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03,0.0,0.0,17.03,0.0,77.19,14.1,10.8,0.0,0.0,0.0,102.09,5.14,0.2,6.19,0.04,5.53,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.22
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56,0.0,0.0,15.56,0.0,58.35,9.2,16.3,0.0,0.0,0.0,83.85,19.09,0.69,14.83,0.24,18.31,0.0,53.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.57
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,0.0,0.0,10.44,0.0,28.66,3.3,5.6,0.0,0.0,0.0,37.56,5.57,0.36,23.92,0.35,27.78,0.0,57.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.98
2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,0.0,0.0,8.27,0.0,31.87,2.0,4.1,0.0,0.0,0.0,37.97,2.31,0.21,6.49,0.15,16.13,0.0,25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0.0,0.0,13.44,0.0,62.440000000000000,11.3,9.0,0.0,0.0,0.0,82.74000000000000,0.98,0.09,19.67,0.07,4.550000000000000,0.0,25.360000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.54
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12,0.0,0.0,23.12,0.0,69.11,8.4,10.7,0.0,0.0,0.0,88.21000000000000,6.55,0.57,10.98,0.1,3.28,0.0,21.480000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.81
2022-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,0.0,0.0,24.38,0.0,104.37,27.2,28.3,0.0,0.0,0.0,159.87,15.97,0.44,23.95,0.29,11.48,0.0,52.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.38
2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,2.25,0.0,14.54,6.6,29.9,0.0,0.0,0.0,51.04,19.08,1.03,32.66,0.35,13.71,0.0,66.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.12
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,1.16,0.0,8.13,2.4,3.2,0.0,0.0,0.0,13.73,10.71,0.37,9.81,0.13,7.5,0.0,28.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41
2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,1.87,0.0,18.29,3.5,6.1,0.0,0.0,0.0,27.89,2.77,0.44,5.27,0.08,6.27,0.0,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59
2022-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,1.33,0.0,29.04,3.6,8.9,0.0,0.0,0.0,41.54,5.12,0.55,5.29,0.09,5.47,0.0,16.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.39
2022-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0,7.12,0.0,46.43,5.1,14.0,0.0,0.0,0.0,65.53,15.54,0.9,17.53,0.14,15.98,0.0,50.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.74
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,3.32,0.0,43.25,4.8,16.1,0.0,0.0,0.0,64.15,17.96,0.95,27.98,0.46,31.57,0.0,78.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.39
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,2.84,0.0,17.77,1.3,11.0,0.0,0.0,0.0,30.07,9.62,0.95,19.4,0.35,33.31,0.0,63.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.54
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8500000000000000,0.0,0.0,4.8500000000000000,0.0,21.01,2.4,3.6,0.0,0.0,0.0,27.01,2.92,0.12,6.48,0.19,17.900000000000000,0.0,27.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,0.0,5.44,0.0,30.16,7.6,4.8,0.0,0.0,0.0,42.56,3.27,0.17,3.51,0.09,11.09,0.0,18.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.13
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,8.75,0.0,15.420000000000000,3.7,6.8,0.0,0.0,0.0,25.92,3.1,0.35,5.03,0.11,10.17,0.0,18.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43
2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,0.0,0.0,26.96,0.0,33.8,5.2,6.7,0.0,0.0,0.0,45.7,6.85,0.26,4.28,0.07,7.81,0.0,19.270000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.93
2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,0.0,0.0,20.52,0.0,47.57,26.9,31.8,0.0,0.0,0.0,106.27,9.39,1.07,21.58,0.1,2.85,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.78
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.0,12.76,0.0,20.07,4.3,9.8,0.0,0.0,0.0,34.17,11.2,0.79,16.38,0.24,6.380000000000000,0.0,34.990000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92000000000000
2022-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,0.0,0.0,12.21,0.0,12.39,2.4,4.8,0.0,0.0,0.0,19.59,4.73,0.36,4.31,0.04,4.9,0.0,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33,0.0,0.0,15.33,0.0,17.2,5.6,8.3,0.0,0.0,0.0,31.1,14.82,1.15,11.24,0.11,9.77,0.0,37.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.52000000000000
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,0.0,0.0,5.23,0.0,21.83,1.2,4.8,0.0,0.0,0.0,27.83,7.93,0.62,5.12,0.12,12.15,0.0,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780000000000000,0.0,0.0,5.780000000000000,0.0,35.28,7.5,8.6,0.0,0.0,0.0,51.38,17.12,0.62,8.16,0.23,19.08,0.0,45.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.37
2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,46.7,12.7,13.5,0.0,0.0,0.0,72.9,17.85,0.48,11.01,0.21,9.45,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,2.71,0.0,65.44,5.6,16.6,0.0,0.0,0.0,87.64000000000000,19.86,0.86,21.51,0.31,18.6,0.0,61.14000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.49000000000000
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.0,0.0,3.71,0.0,21.27,2.7,10.4,0.0,0.0,0.0,34.37,11.3,0.72,17.93,0.19,14.87,0.0,45.010000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.09
2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,4.42,0.0,20.97,7.3,4.7,0.0,0.0,0.0,32.97,10.45,0.74,11.66,0.21,18.86,0.0,41.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.31
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,5.51,0.0,22.56,14.4,6.8,0.0,0.0,0.0,43.76,10.08,0.65,11.46,0.16,18.32,0.0,40.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,0.0,0.0,6.78,0.0,20.52,15.9,8.1,0.0,0.0,0.0,44.52,15.05,0.79,8.86,0.13,12.92,0.0,37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.05000000000000
2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,5.07,0.0,17.26,10.8,6.4,0.0,0.0,0.0,34.46,10.13,0.69,6.62,0.08,9.82,0.0,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.87
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.0,4.36,0.0,21.93,13.7,4.4,0.0,0.0,0.0,40.03,15.84,0.62,10.09,0.12,10.61,0.0,37.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67000000000000
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,0.0,0.0,10.05,0.0,47.82,16.9,7.4,0.0,0.0,0.0,72.12,19.97,0.93,17.33,0.27,18.15,0.0,56.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.82
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0,9.05,0.0,67.35,9.0,6.5,0.0,0.0,0.0,82.85,14.27,0.49,14.33,0.24,19.36,0.0,48.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.59000000000000
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,12.42,0.0,53.03,7.7,10.6,0.0,0.0,0.0,71.33,4.48,0.78,10.17,0.09,8.03,0.0,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.3
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51,0.0,0.0,17.51,0.0,33.4,11.2,7.5,0.0,0.0,0.0,52.1,4.71,0.44,11.13,0.07,2.21,0.0,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.17
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56,0.0,0.0,56.56,0.0,58.66,14.3,5.4,0.0,0.0,0.0,78.36,9.05,0.71,8.5,0.04,8.29,0.0,26.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.51000000000000
2022-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,11.3,0.0,24.22,7.6,8.6,0.0,0.0,0.0,40.42,19.11,1.08,21.65,0.3,25.51,0.0,67.65000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.37
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0,0.0,5.24,0.0,18.73,8.8,7.4,0.0,0.0,0.0,34.93,14.0,0.8,19.6,0.18,12.17,0.0,46.75000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92000000000000
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,0.0,0.0,10.57,0.0,25.75,5.4,5.2,0.0,0.0,0.0,36.35,14.1,0.77,18.89,0.2,18.86,0.0,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.74
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44,0.0,0.0,25.44,0.0,29.73,7.7,6.9,0.0,0.0,0.0,44.33,18.58,1.62,24.45,0.28,17.63,0.0,62.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.33000000000000
2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.050000000000000,0.0,0.0,34.050000000000000,0.0,60.29000000000000,9.0,7.2,0.0,0.0,0.0,76.49,12.28,1.28,20.34,0.14,23.65,0.0,57.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.23
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.27,0.0,0.0,25.27,0.0,48.89,17.7,5.7,0.0,0.0,0.0,72.29,11.48,0.88,14.72,0.17,15.01,0.0,42.260000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.82
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,0.0,0.0,11.15,0.0,26.65,9.9,6.5,0.0,0.0,0.0,43.05,13.96,1.0,13.75,0.11,19.05,0.0,47.870000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.07
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,22.7,0.0,42.74,12.5,8.5,0.0,0.0,0.0,63.74,21.12,1.06,24.1,0.48,31.51,0.0,78.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.71000000000000
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.310000000000000,0.0,0.0,16.310000000000000,0.0,73.64,6.8,8.3,0.0,0.0,0.0,88.74,21.94,1.05,30.55,0.45,34.94,0.0,88.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.98
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,0.0,0.0,13.48,0.0,70.63,13.8,6.0,0.0,0.0,0.0,90.43,19.48,1.13,23.85,0.21,18.07,0.0,62.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.65
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,12.73,0.0,42.63,12.9,8.4,0.0,0.0,0.0,63.93000000000000,13.01,0.63,20.37,0.09,10.11,0.0,44.21000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.87
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,0.0,0.0,11.79,0.0,33.83,5.5,6.9,0.0,0.0,0.0,46.23,25.01,1.03,21.18,0.14,11.97,0.0,59.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.35
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,0.0,0.0,19.12,0.0,33.8,10.7,13.1,0.0,0.0,0.0,57.6,22.37,0.97,27.85,0.32,11.29,0.0,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.52000000000000
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65,0.0,0.0,31.65,0.0,39.51,12.2,11.4,0.0,0.0,0.0,63.11000000000000,13.93,0.67,18.54,0.16,11.48,0.0,44.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.54
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63,0.0,0.0,20.63,0.0,53.4,12.5,10.2,0.0,0.0,0.0,76.10000000000000,12.08,0.46,12.06,0.16,12.64,0.0,37.400000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.13
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.87,0.0,48.26,6.1,8.1,0.0,0.0,0.0,62.46,14.04,0.29,10.01,0.09,7.02,0.0,31.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.78
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,0.0,0.0,9.39,0.0,38.2,7.0,7.2,0.0,0.0,0.0,52.400000000000000,15.35,0.3,12.24,0.09,9.04,0.0,37.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.81
2022-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0,0.0,6.19,0.0,28.37,3.6,9.5,0.0,0.0,0.0,41.47,11.69,0.24,11.36,0.1,7.6,0.0,30.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.65
2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,24.66,1.4,8.8,0.0,0.0,0.0,34.86,12.24,0.41,11.55,0.4,16.91,0.0,41.510000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.37
