,Chandigarh,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Ladakh,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Northern Region,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Daman & Diu,Dadra & Nagar Haveli,Goa,Western Region,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Puducherry,Southern Region,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Eastern Region,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,North-Eastern Region,All India
2022-08-22,0.0,1.15,1.6,11.7,0.0,0.0,7.11,107.91,9.71,0.68,139.86,1.1,103.7,45.68,66.7,0.0,0.0,0.0,217.18,70.69,18.64,120.07,1.83,149.64,0.07,360.94,0.63,0.0,1.51,2.64,0.0,4.78,0.0,0.75,0.0,0.0,0.0,0.0,0.02,0.77,723.53
2022-08-23,0.0,1.08,1.59,11.49,0.0,0.0,6.57,96.47,10.06,0.73,127.99,1.0,138.27,41.82,58.3,0.0,0.0,0.0,239.39,64.78,20.75,116.35,1.52,151.42,0.07,354.89,0.76,0.0,1.92,2.64,0.0,5.32,0.0,0.57,0.0,0.0,0.0,0.0,0.02,0.59,728.1800000000001
2022-08-24,0.0,1.16,1.64,11.31,0.0,0.0,6.45,93.74,8.29,0.55,123.14,1.0,161.42999999999998,20.44,44.5,0.0,0.0,0.0,227.37,45.66,19.57,109.85,1.28,95.98,0.07,272.41,0.59,0.0,1.42,2.64,0.0,4.65,0.0,0.91,0.0,0.0,0.0,0.0,0.02,0.93,628.4999999999999
2022-08-25,0.0,1.11,1.62,11.59,0.0,0.0,6.28,122.58,7.16,0.59,150.93,0.9,101.52,15.57,30.1,0.0,0.0,0.0,148.09,39.18,18.67,96.81,1.4200000000000002,65.0,0.07,221.15,0.83,0.0,1.54,2.64,0.0,5.01,0.0,0.68,0.0,0.0,0.0,0.0,0.02,0.7000000000000001,525.88
2022-08-26,0.0,1.15,1.71,11.37,0.0,0.0,6.23,109.32,7.58,0.59,137.95000000000002,1.0,64.82,21.86,24.9,0.0,0.0,0.0,112.57999999999998,32.78,18.38,87.19,1.18,41.16,0.07,180.76,0.51,0.0,1.69,2.64,0.0,4.84,0.0,0.8,0.0,0.0,0.0,0.0,0.02,0.8200000000000001,436.94999999999993
2022-08-27,0.0,1.14,1.58,11.96,0.0,0.0,6.32,117.04999999999998,8.85,0.59,147.48999999999998,1.0,64.17,22.16,24.0,0.0,0.0,0.0,111.33,34.55,16.77,79.44,1.13,81.53999999999999,0.06,213.49,0.54,0.0,1.67,2.64,0.0,4.85,0.0,0.44,0.0,0.0,0.0,0.0,0.02,0.46,477.62
2022-08-28,0.0,0.84,1.85,12.11,0.0,0.0,6.27,113.4,9.2,0.58,144.25,0.9,77.24,17.11,21.3,0.0,0.0,0.0,116.55,34.370000000000005,17.7,75.89,1.67,57.33,0.07,187.03,0.26,0.0,1.38,2.64,0.0,4.28,0.0,0.28,0.0,0.0,0.0,0.0,0.02,0.3,452.41
2022-08-29,0.0,1.0,1.66,12.05,0.0,0.0,6.34,105.82999999999998,6.590000000000001,0.45,133.91999999999996,1.0,37.79,11.740000000000002,15.0,0.0,0.0,0.0,65.53,23.87,12.76,65.09,0.93,34.47,0.07,137.19,0.59,0.0,1.7,2.64,0.0,4.93,0.0,0.62,0.0,0.0,0.0,0.0,0.02,0.64,342.21
2022-08-30,0.0,0.94,1.64,11.96,0.0,0.0,6.930000000000001,97.11,9.21,0.61,128.4,1.2,31.83,13.38,12.9,0.0,0.0,0.0,59.31,25.06,19.1,74.94,1.12,24.38,0.07,144.67,0.48,0.0,1.81,2.64,0.0,4.93,0.0,0.59,0.0,0.0,0.0,0.0,0.02,0.61,337.92
2022-08-31,0.0,1.16,1.6,11.96,0.0,0.0,6.630000000000001,114.81,9.52,0.57,146.25,1.3,37.906,12.73,14.8,0.0,0.0,0.0,66.73599999999999,30.48,20.99,79.05000000000001,1.02,31.4,0.07,163.01000000000002,0.48,0.0,1.82,2.64,0.0,4.94,0.0,0.51,0.0,0.0,0.0,0.0,0.02,0.53,381.466
2022-09-01,0.0,1.18,1.73,12.62,0.0,0.0,6.79,129.1,7.87,0.47,159.76,1.3,33.13,12.340000000000002,17.4,0.0,0.0,0.0,64.17,26.200000000000003,18.45,77.05090000000001,0.99,23.24,0.07,146.0009,0.5,0.0,2.0,2.64,0.0,5.140000000000001,0.0,0.47,0.0,0.0,0.0,0.0,0.02,0.49,375.5609
2022-09-02,0.0,0.93,1.93,12.92,0.0,0.0,7.29,122.91,9.97,0.47,156.42,1.0,32.78000000000001,13.080000000000002,15.4,0.0,0.0,0.0,62.26000000000001,26.0,20.22,81.46000000000001,0.74,40.58,0.0,169.0,0.5,0.0,1.64,2.64,0.0,4.779999999999999,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,393.06
2022-09-03,0.0,0.53,2.03,12.79,0.0,0.0,7.33,156.69,9.69,0.62,189.68,0.8,57.72,14.66,15.9,0.0,0.0,0.0,89.07999999999998,25.97,22.05,82.19999999999999,1.78,56.72,0.07,188.79,0.42,0.0,1.47,2.64,0.0,4.53,0.0,0.64,0.0,0.0,0.0,0.0,0.02,0.66,472.74
2022-09-04,0.0,1.18,2.03,12.91,0.0,0.0,7.05,162.20000000000002,11.53,0.7,197.6,0.5,129.72,26.08,15.6,0.0,0.0,0.0,171.9,31.3,13.22,80.24000000000001,1.7599999999999998,57.22,0.06,183.8,0.49,0.0,1.7,2.64,0.0,4.83,0.0,0.58,0.0,0.0,0.0,0.0,0.01,0.59,558.72
2022-09-05,0.0,0.99,1.81,12.55,0.0,0.0,6.970000000000001,131.1,10.11,0.69,164.22,1.0,107.9,18.83,16.3,0.0,0.0,0.0,144.03,28.87,19.46,81.11,1.26,49.86,0.07,180.63,0.48,0.0,1.78,2.64,0.0,4.9,0.0,0.64,0.0,0.0,0.0,0.0,0.02,0.66,494.44
2022-09-06,0.0,1.0,1.93,11.99,0.0,0.0,6.82,106.51,10.83,0.67,139.75,1.1,52.52,14.88,13.4,0.0,0.0,0.0,81.9,30.53,19.13,82.49,1.31,111.21,0.06,244.73,0.37,0.0,1.68,2.64,0.0,4.69,0.0,0.65,0.0,0.0,0.0,0.0,0.02,0.67,471.74
2022-09-07,0.0,1.16,1.88,12.28,0.0,0.0,6.7,106.06,10.34,0.62,139.04000000000002,1.1,41.66,14.19,14.8,0.0,0.0,0.0,71.75,27.67,15.43,77.68,1.61,129.02,0.06,251.47000000000003,0.53,0.0,1.72,2.64,0.0,4.890000000000001,0.0,0.77,0.0,0.0,0.0,0.0,0.02,0.79,467.94000000000005
2022-09-08,0.0,1.02,1.75,12.19,0.0,0.0,6.6,107.1,9.33,0.56,138.55,1.1,58.16,19.99,13.3,0.0,0.0,0.0,92.55,17.04,12.7,61.97,1.78,137.35,0.06,230.9,0.38,0.0,1.65,0.0,0.0,2.03,0.0,0.68,0.0,0.0,0.0,0.0,0.02,0.7000000000000001,464.73
2022-09-09,0.0,1.14,1.77,12.14,0.0,0.0,6.640000000000001,101.57000000000002,9.42,0.53,133.21,1.0,53.25,17.380000000000003,13.7,0.0,0.0,0.0,85.33,34.849999999999994,11.46,80.77,1.98,147.75,0.06,276.86999999999995,0.53,0.0,1.51,2.61,0.0,4.65,0.0,0.7,0.0,0.0,0.0,0.0,0.03,0.73,500.79
2022-09-10,0.0,1.16,1.84,11.94,0.0,0.0,6.380000000000001,95.76,9.33,0.6,127.01,1.1,39.52,13.13,15.9,0.0,0.0,0.0,69.65,55.31,10.28,84.38999999999999,1.97,156.17,0.06,308.17999999999995,0.55,0.0,1.04,2.64,0.0,4.23,0.0,0.86,0.0,0.0,0.0,0.0,0.02,0.88,509.95
2022-09-11,0.0,1.01,1.67,11.43,0.0,0.0,6.66,103.95,10.41,0.72,135.85,0.6,42.16,17.950000000000003,19.8,0.0,0.0,0.0,80.50999999999999,58.86,7.05,106.03,1.62,159.27,0.07,332.90000000000003,0.56,0.0,1.19,2.64,0.0,4.390000000000001,0.0,0.94,0.0,0.0,0.0,0.0,0.02,0.96,554.61
2022-09-12,0.0,1.16,1.79,11.07,0.0,0.0,6.74,91.39,7.38,0.64,120.17,0.5,44.65,15.93,35.1,0.0,0.0,0.0,96.18,75.33,12.38,123.42,1.55,147.71,0.07,360.46,0.35,0.0,1.61,2.64,0.0,4.6,0.0,0.62,0.0,0.0,0.0,0.0,0.01,0.63,582.04
2022-09-13,0.0,0.89,1.7999999999999998,10.81,0.0,0.0,7.01,110.72,6.03,0.61,137.87,0.7,37.81,10.55,57.2,0.0,0.0,0.0,106.26,57.3,15.26,112.99,1.31,116.28,0.07,303.21,0.37,0.0,1.09,2.64,0.0,4.1,0.0,0.56,0.0,0.0,0.0,0.0,0.01,0.5700000000000001,552.01
2022-09-14,0.0,0.0,0.64,0.0,0.0,0.0,3.38,98.9,4.69,0.46,108.06999999999998,1.0,46.190000000000005,16.63,63.1,0.0,0.0,0.0,126.92000000000002,51.98,18.29,109.97,1.57,77.91,0.07,259.79,0.33,0.0,1.69,2.64,0.0,4.66,0.0,0.66,0.0,0.0,0.0,0.0,0.06,0.72,500.1600000000001
2022-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,0.0,1.15,1.65,11.61,0.0,0.0,6.69,144.21,5.45,0.39,171.14999999999998,1.0,124.6,28.19,57.0,0.0,0.0,0.0,210.79,62.94,18.92,111.18,1.72,73.73,0.07,268.56,0.43,0.0,1.92,2.64,0.0,4.99,0.0,0.66,0.0,0.0,0.0,0.0,0.02,0.68,656.17
2022-09-17,0.0,1.19,1.75,0.06,0.0,0.0,6.74,148.85000000000002,9.26,0.37,168.22000000000003,0.9,87.63,25.34,39.4,0.0,0.0,0.0,153.27,59.14,20.11,117.05,1.68,75.77000000000001,0.07,273.82,0.42,0.0,1.64,2.64,0.0,4.7,0.0,0.65,0.0,0.0,0.0,0.0,0.02,0.67,600.68
2022-09-18,0.0,0.96,1.7200000000000002,11.41,0.0,0.0,7.0200000000000005,115.03,10.0,0.57,146.70999999999998,1.1,44.510000000000005,18.84,35.400000000000006,0.0,0.0,0.0,99.85,55.58,21.2,107.88,1.96,88.02000000000001,0.06,274.7,0.54,0.0,1.33,2.64,0.0,4.51,0.0,0.74,0.0,0.0,0.0,0.0,0.02,0.76,526.53
2022-09-19,0.0,1.0,1.56,11.69,0.0,0.0,6.75,129.25,9.38,0.47,160.1,1.1,49.57,19.02,36.7,0.0,0.0,0.0,106.39,58.66,14.88,111.33,1.7400000000000002,111.1,0.06,297.77000000000004,0.48,0.0,1.35,2.64,0.0,4.470000000000001,0.0,0.75,0.0,0.0,0.0,0.0,0.02,0.77,569.5
2022-09-20,0.0,0.96,1.2999999999999998,10.97,0.0,0.0,6.3100000000000005,132.21,8.25,0.64,160.64,1.1,59.81999999999999,27.62,34.7,0.0,0.0,0.0,123.23999999999998,63.83,11.57,101.75,1.88,99.46,0.06,278.55,0.42,0.0,0.78,2.64,0.0,3.84,0.0,0.66,0.0,0.0,0.0,0.0,0.02,0.68,566.95
2022-09-21,0.0,0.97,1.34,11.05,0.0,0.0,6.37,126.78,3.18,0.46,150.15,0.8,66.93,29.71,35.8,0.0,0.0,0.0,133.24,51.8,15.59,97.44,2.07,107.12,0.08,274.1,0.53,0.0,1.29,2.64,0.0,4.46,0.0,0.46,0.0,0.0,0.0,0.0,0.02,0.48,562.4300000000001
2022-09-22,0.0,1.05,1.18,0.0,0.0,0.0,6.15,120.06,7.18,0.24,135.86,0.9,92.6,39.64,38.4,0.0,0.0,0.0,171.54,59.73,13.86,111.77,2.16,119.02,0.08,306.62,0.5,0.0,1.37,2.64,0.0,4.51,0.0,0.56,0.0,0.0,0.0,0.0,0.02,0.5800000000000001,619.11
2022-09-23,0.0,1.1,0.66,11.71,0.0,0.0,6.15,117.31,7.91,0.23,145.07,1.0,113.0,44.56,40.5,0.0,0.0,0.0,199.06,60.43,20.69,109.85,2.18,115.74,0.07,308.96000000000004,0.59,0.0,1.48,2.64,0.0,4.71,0.0,0.64,0.0,0.0,0.0,0.0,0.01,0.65,658.45
2022-09-24,0.0,1.1,0.52,0.0,0.0,0.0,4.2,128.44,6.69,0.22,141.17,1.3,117.73000000000002,41.68,37.1,0.0,0.0,0.0,197.81,49.23,22.17,106.87,2.22,98.47,0.07,279.03000000000003,0.49,0.0,1.65,2.64,0.0,4.779999999999999,0.0,0.62,0.0,0.0,0.0,0.0,0.01,0.63,623.42
2022-09-25,0.0,1.05,0.94,0.0,0.0,0.0,5.95,134.12999999999997,9.22,0.25,151.53999999999996,1.6,89.12,22.71,21.7,0.0,0.0,0.0,135.13,36.14,20.200000000000003,99.11,1.9,59.7,0.07,217.12,0.41,0.0,1.75,2.64,0.0,4.800000000000001,0.0,0.4,0.0,0.0,0.0,0.0,0.02,0.42,509.01
2022-09-26,0.0,1.11,1.01,12.82,0.0,0.0,5.79,110.23,8.610000000000001,0.64,140.21,1.4,43.25,14.089999999999998,18.5,0.0,0.0,0.0,77.24,27.64,18.790000000000003,64.87,1.44,54.57,0.07,167.38,0.46,0.0,1.87,2.64,0.0,4.970000000000001,0.0,0.7,0.0,0.0,0.0,0.0,0.02,0.72,390.52
2022-09-27,0.0,0.97,1.26,13.24,0.0,0.0,6.29,117.78,10.33,0.59,150.46,1.2,44.19,15.98,18.2,0.0,0.0,0.0,79.57000000000001,30.51,16.3,78.39,1.84,61.82,0.07,188.93,0.49,0.0,1.99,2.64,0.0,5.12,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.65,424.73
2022-09-28,0.0,0.93,1.41,12.3,0.0,0.0,6.470000000000001,120.17,10.51,0.63,152.42,1.0,50.11,15.64,18.5,0.0,0.0,0.0,85.25,32.849999999999994,15.08,82.39000000000001,1.99,100.21,0.06,232.58,0.56,0.0,2.08,2.64,0.0,5.28,0.0,0.74,0.0,0.0,0.0,0.0,0.01,0.75,476.28
2022-09-29,0.0,0.99,1.38,12.69,0.0,0.0,6.930000000000001,118.78,10.74,0.56,152.07000000000002,0.9,55.65,16.75,20.0,0.0,0.0,0.0,93.3,34.1,11.81,71.12,1.91,99.45,0.07,218.46,0.36,0.0,1.68,2.64,0.0,4.68,0.0,0.6,0.0,0.0,0.0,0.0,0.02,0.62,469.13
2022-09-30,0.0,1.0,1.51,13.76,0.0,0.0,6.48,122.90999999999998,10.21,0.56,156.42999999999998,1.4,61.35,18.44,22.4,0.0,0.0,0.0,103.59,31.07,11.95,56.81,1.86,136.83,0.05,238.57,0.57,0.0,1.74,2.64,0.0,4.95,0.0,0.87,0.0,0.0,0.0,0.0,0.02,0.89,504.43
2022-10-01,0.0,0.99,1.62,11.21,0.0,0.0,6.57,137.76,9.92,0.59,168.65999999999997,1.5,63.940000000000005,22.42,30.5,0.0,0.0,0.0,118.36,42.87,16.8,78.92,1.75,128.16,0.04,268.54,0.62,0.0,2.07,2.64,0.0,5.33,0.0,0.85,0.0,0.0,0.0,0.0,0.02,0.87,561.76
2022-10-02,0.0,0.95,1.58,0.0,0.0,0.0,6.460000000000001,138.53,11.62,0.61,159.75000000000003,1.2,57.36,28.76,27.1,0.0,0.0,0.0,114.42000000000002,45.55,21.26,88.31,1.94,123.96,0.06,281.08,0.55,0.0,2.47,2.64,0.0,5.66,0.0,0.54,0.0,0.0,0.0,0.0,0.01,0.55,561.4599999999999
2022-10-03,0.0,1.12,1.6,13.76,0.0,0.0,6.75,124.62,11.39,0.7,159.93999999999997,0.9,44.56,25.86,27.200000000000003,0.0,0.0,0.0,98.52,47.48,20.99,92.02,1.62,113.11,0.06,275.28000000000003,0.39,0.0,1.41,2.64,0.0,4.44,0.0,0.26,0.0,0.0,0.0,0.0,0.02,0.28,538.46
2022-10-04,0.0,1.0,1.65,13.76,0.0,0.0,7.07,119.34,7.72,0.63,151.17,0.6,55.72,25.55,26.8,0.0,0.0,0.0,108.67,35.21,13.510000000000002,84.78999999999999,1.7999999999999998,87.61,0.04,222.96,0.33,0.0,0.71,2.64,0.0,3.68,0.0,0.63,0.0,0.0,0.0,0.0,0.02,0.65,487.13
2022-10-05,0.0,0.83,2.16,13.76,0.0,0.0,6.68,116.17,7.15,0.49,147.24,1.0,73.52,17.76,26.3,0.0,0.0,0.0,118.58,29.51,14.32,83.72999999999999,1.4899999999999998,73.56,0.03,202.64,0.5,0.0,1.52,2.64,0.0,4.66,0.0,0.52,0.0,0.0,0.0,0.0,0.03,0.55,473.67
2022-10-06,0.0,0.95,2.05,11.09,0.0,0.0,6.720000000000001,112.94,5.17,0.56,139.48,0.8,67.32000000000001,16.25,19.3,0.0,0.0,0.0,103.67,27.590000000000003,9.18,47.38000000000001,1.7600000000000002,108.28,0.04,194.23,0.47,0.0,1.13,2.64,0.0,4.24,0.0,0.84,0.0,0.0,0.0,0.0,0.02,0.86,442.48
2022-10-07,0.0,1.15,1.65,10.95,0.0,0.0,6.380000000000001,120.04,6.28,0.25,146.70000000000002,1.1,49.040000000000006,16.97,27.1,0.0,0.0,0.0,94.21,26.93,11.98,57.45,1.59,81.36,0.04,179.35,0.54,0.0,1.78,2.64,0.0,4.960000000000001,0.0,0.69,0.0,0.0,0.0,0.0,0.02,0.71,425.93
2022-10-08,0.0,1.08,1.54,10.82,0.0,0.0,5.57,117.82,6.41,0.15,143.39,1.4,40.59,17.78,27.1,0.0,0.0,0.0,86.87,26.75,18.5,60.43,1.5799999999999998,42.08,0.05,149.39,0.56,0.0,1.62,2.64,0.0,4.82,0.0,0.6,0.0,0.0,0.0,0.0,0.03,0.63,385.1
2022-10-09,0.0,1.08,1.76,10.7,0.0,0.0,6.09,111.43,7.46,0.24,138.76000000000002,1.4,42.05,14.77,12.7,0.0,0.0,0.0,70.92,14.77,15.48,38.790000000000006,1.38,18.08,0.05,88.55,0.62,0.0,1.48,2.64,0.0,4.74,0.0,0.34,0.0,0.0,0.0,0.0,0.02,0.36,303.33000000000004
2022-10-10,0.0,1.14,1.45,0.04,0.0,0.0,5.4,101.64,6.39,0.36,116.42,1.2,36.666,11.54,12.6,0.0,0.0,0.0,62.00600000000001,19.38,12.14,41.93,1.34,22.020000000000003,0.04,96.85,0.96,0.0,1.57,2.64,0.0,5.17,0.0,0.54,0.0,0.0,0.0,0.0,0.01,0.55,280.99600000000004
2022-10-11,0.0,1.14,1.84,0.0,0.0,0.0,6.41,106.12000000000002,7.090000000000001,0.51,123.11000000000004,1.1,39.58,11.14,11.6,0.0,0.0,0.0,63.42,27.17,17.349999999999998,39.49,1.35,31.2,0.04,116.6,0.43,0.0,1.57,2.64,0.0,4.640000000000001,0.0,0.0,0.45,0.0,0.0,0.0,0.02,0.47,308.24
2022-10-12,0.0,1.1,1.87,0.0,0.0,0.0,7.0600000000000005,109.21,10.39,0.65,130.28,1.1,38.57,15.66,9.5,0.0,0.0,0.0,64.83,22.87,15.06,44.2,1.5699999999999998,27.44,0.05,111.18999999999998,0.34,0.0,1.48,2.64,0.0,4.46,0.0,0.4,0.0,0.0,0.0,0.0,0.02,0.42,311.18
2022-10-13,0.0,1.12,2.14,0.0,0.0,0.0,6.95,107.45,11.63,0.7,129.98999999999998,1.2,46.65,25.08,17.5,0.0,0.0,0.0,90.43,23.74,16.46,43.99,1.59,26.66,0.04,112.48,0.46,0.0,1.89,2.64,0.0,4.99,0.0,0.51,0.0,0.0,0.0,0.0,0.02,0.53,338.42
2022-10-14,0.0,1.13,2.24,9.32,0.0,0.0,6.930000000000001,109.26,11.33,0.07,140.28,1.1,59.27,23.950000000000003,17.1,0.0,0.0,0.0,101.42000000000002,24.91,12.79,51.42999999999999,1.63,46.15,0.05,136.96,0.54,0.0,2.25,2.64,0.0,5.43,0.0,0.65,0.0,0.0,0.0,0.0,0.02,0.67,384.7600000000001
2022-10-15,0.0,2.28,3.67,8.75,0.0,0.0,9.68,110.05,10.93,0.66,146.02,1.1,65.78999999999999,20.45,28.1,0.0,0.0,0.0,115.44,22.09,10.06,54.35999999999999,1.5,31.06,0.06,119.13,0.62,0.0,2.25,2.64,0.0,5.51,0.0,0.77,0.0,0.0,0.0,0.0,0.03,0.8,386.9
2022-10-16,0.0,1.11,2.15,8.6,0.0,0.0,6.88,107.07999999999998,10.08,0.65,136.54999999999998,1.2,60.27,17.770000000000003,24.6,0.0,0.0,0.0,103.84,25.540000000000003,16.06,43.94,1.32,32.61,0.05,119.51999999999998,0.5,0.0,2.47,2.64,0.0,5.61,0.0,0.86,0.0,0.0,0.0,0.0,0.02,0.88,366.4
2022-10-17,0.0,1.11,2.22,9.03,0.0,0.0,6.51,105.3,10.38,0.65,135.2,1.2,52.14000000000001,19.230000000000004,15.6,0.0,0.0,0.0,88.17000000000002,26.67,18.89,53.3,1.1900000000000002,21.59,0.03,121.67000000000002,0.58,0.0,1.52,2.64,0.0,4.74,0.0,0.81,0.0,0.0,0.0,0.0,0.02,0.8300000000000001,350.61
2022-10-18,0.0,1.05,2.13,8.57,0.0,0.0,6.48,104.94,10.22,0.45,133.84,1.3,44.53000000000001,16.76,12.1,0.0,0.0,0.0,74.69,23.34,17.45,53.68,1.41,60.36,0.03,156.27,0.54,0.0,1.67,2.64,0.0,4.85,0.0,0.75,0.0,0.0,0.0,0.0,0.02,0.77,370.42
2022-10-19,0.0,1.09,2.0700000000000003,7.98,0.0,0.0,5.93,114.65,10.92,0.57,143.20999999999998,1.5,45.405,18.62,12.8,0.0,0.0,0.0,78.325,22.88,17.419999999999998,54.08,1.58,52.72,0.05,148.73000000000002,0.57,0.0,1.79,2.64,0.0,5.0,0.0,0.85,0.0,0.0,0.0,0.0,0.02,0.87,376.135
2022-10-20,0.0,1.11,2.23,0.0,0.0,0.0,5.890000000000001,119.15,12.03,0.63,141.04,1.6,38.54,20.6,12.0,0.0,0.0,0.0,72.74,28.93,16.62,52.59,1.48,35.48,0.05,135.15,0.58,0.0,1.87,2.64,0.0,5.09,0.0,0.9,0.0,0.0,0.0,0.0,0.02,0.92,354.93999999999994
2022-10-21,0.0,1.16,2.2,0.0,0.0,0.0,5.85,107.31,12.02,0.6,129.14,1.7,69.91,22.000000000000004,14.7,0.0,0.0,0.0,108.31,30.29,17.04,62.02,1.04,18.03,0.0,128.42000000000002,0.53,0.0,1.84,2.64,0.0,5.01,0.0,0.92,0.0,0.0,0.0,0.0,0.03,0.95,371.83
2022-10-22,0.0,1.16,2.16,7.54,0.0,0.0,5.8100000000000005,109.25,10.61,0.58,137.11,1.6,78.11,18.76,28.5,0.0,0.0,0.0,126.97,30.68,23.15,66.91,1.4,24.53,0.0,146.67,0.59,0.0,2.4,2.64,0.0,5.63,0.0,0.92,0.0,0.0,0.0,0.0,0.02,0.94,417.32
2022-10-23,0.0,1.16,1.97,7.29,0.0,0.0,6.41,99.68999999999998,10.4,0.67,127.59,1.5,46.16,16.22,28.3,0.0,0.0,0.0,92.18,37.97,22.85,76.37,1.41,30.64,0.04,169.28,0.56,0.0,2.87,2.64,0.0,6.07,0.0,0.49,0.0,0.0,0.0,0.0,0.01,0.5,395.62
2022-10-24,0.0,1.17,1.99,7.4,0.0,0.0,5.9,101.02,11.23,0.7,129.41,1.6,42.15,17.57,19.0,0.0,0.0,0.0,80.32,33.0,18.99,66.8,1.59,35.43,0.04,155.85,0.62,0.0,2.55,2.64,0.0,5.8100000000000005,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,371.55
2022-10-25,0.0,1.17,2.22,7.34,0.0,0.0,5.66,114.19,10.72,0.66,141.95999999999998,1.7,78.24,17.86,17.5,0.0,0.0,0.0,115.3,30.24,21.28,64.12,1.61,35.63,0.06,152.94000000000003,0.65,0.0,2.23,2.64,0.0,5.52,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.22,415.94000000000005
2022-10-26,0.0,1.18,2.21,7.32,0.0,0.0,5.54,111.2,10.41,0.62,138.48,1.7,52.28,16.71,19.5,0.0,0.0,0.0,90.19,30.55,21.9,68.88,1.47,27.81,0.07,150.68,0.63,0.0,2.33,2.64,0.0,5.6,0.0,0.45,0.0,0.0,0.0,0.0,0.01,0.46,385.41
2022-10-27,0.0,1.18,2.16,7.41,0.0,0.0,5.49,110.46,9.9,0.6,137.2,1.7,42.940000000000005,13.32,22.5,0.0,0.0,0.0,80.46000000000001,27.74,20.63,66.54,1.42,18.66,0.07,135.06,0.6,0.0,1.95,2.64,0.0,5.19,0.0,0.7,0.0,0.0,0.0,0.0,0.02,0.72,358.63000000000005
2022-10-28,0.0,0.51,2.08,7.44,0.0,0.0,5.53,104.93,8.93,0.54,129.95999999999998,1.6,44.365,15.19,22.8,0.0,0.0,0.0,83.955,19.33,21.89,58.55,1.59,32.06,0.07,133.49,0.6,0.0,1.95,2.64,0.0,5.19,0.0,0.8,0.0,0.0,0.0,0.0,0.02,0.8200000000000001,353.415
2022-10-29,0.0,0.62,2.2,7.27,0.0,0.0,5.640000000000001,95.79,8.969999999999999,0.5,120.99,1.4,53.190000000000005,14.200000000000005,31.5,0.0,0.0,0.0,100.29,28.62,23.31,71.5,1.51,29.9,0.04,154.88,0.6,0.0,1.95,2.64,0.0,5.19,0.0,0.92,0.0,0.0,0.0,0.0,0.03,0.95,382.3
2022-10-30,0.0,1.11,1.96,0.07,0.0,0.0,5.66,101.67,9.71,0.62,120.8,1.6,66.07,18.31,26.6,0.0,0.0,0.0,112.57999999999998,26.42,22.78,76.24000000000001,1.12,4.11,0.06,130.73000000000002,0.6,0.0,1.95,2.64,0.0,5.19,0.0,0.9,0.0,0.0,0.0,0.0,0.03,0.93,370.23
2022-10-31,0.0,1.18,2.08,7.16,0.0,0.0,5.68,101.45,9.45,0.63,127.62999999999998,1.6,60.71,17.98,20.3,0.0,0.0,0.0,100.59,32.17,21.56,74.86,1.42,30.130000000000003,0.03,160.17,0.62,0.0,2.55,2.64,0.0,5.8100000000000005,0.0,0.88,0.0,0.0,0.0,0.0,0.02,0.9,395.1
2022-11-01,0.0,0.8,1.97,6.64,0.0,0.0,5.6,109.78,9.66,0.57,135.02,1.5,46.8,14.830000000000002,21.6,0.0,0.0,0.0,84.73000000000002,12.68,11.23,53.03,1.28,23.55,0.03,101.8,0.58,0.0,1.76,2.64,0.0,4.98,0.0,0.9,0.0,0.0,0.0,0.0,0.03,0.93,327.46000000000004
2022-11-02,0.0,0.76,1.72,6.63,0.0,0.0,5.19,100.04,9.48,0.48,124.3,1.4,46.23,13.66,24.4,0.0,0.0,0.0,85.69,15.54,12.61,51.36,1.96,25.33,0.02,106.81999999999998,0.65,0.0,2.23,2.64,0.0,5.52,0.0,0.85,0.0,0.0,0.0,0.0,0.02,0.87,323.2
2022-11-03,0.0,0.74,1.82,6.35,0.0,0.0,5.26,119.03,8.33,0.46,141.99,1.6,43.540000000000006,14.05,30.5,0.0,0.0,0.0,89.69000000000001,19.700000000000003,19.5,54.83,1.27,15.73,0.02,111.05,0.56,0.0,1.54,2.64,0.0,4.74,0.0,0.71,0.0,0.0,0.0,0.0,0.02,0.73,348.20000000000005
2022-11-04,0.0,0.17,1.85,6.39,0.0,0.0,4.93,123.24,7.62,0.4,144.60000000000002,1.5,39.260000000000005,11.98,30.3,0.0,0.0,0.0,83.04,33.92,18.67,70.93,1.36,19.56,0.02,144.46,0.53,0.0,1.92,2.64,0.0,5.09,0.0,0.77,0.0,0.0,0.0,0.0,0.02,0.79,377.98
2022-11-05,0.0,0.8,2.13,0.0,0.0,0.0,5.54,137.81,8.52,0.46,155.26000000000002,1.4,39.67,12.67,26.3,0.0,0.0,0.0,80.04,34.73,19.6,72.89,1.45,24.090000000000003,0.0,152.76,0.55,0.0,1.78,2.64,0.0,4.970000000000001,0.0,0.84,0.0,0.0,0.0,0.0,0.02,0.86,393.89
